MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
4,16,4,LAS,DFW,-6.0,18.0,1055,0,2015
4,25,6,OAK,ORD,-1.0,13.0,1836,1,2015
4,6,1,MSP,BOS,-3.0,8.0,1124,0,2015
4,25,6,AUS,ORD,-6.0,9.0,978,0,2015
4,26,7,EUG,LAX,1.0,19.0,748,0,2015
4,16,4,PHL,DEN,-3.0,10.0,1558,0,2015
4,16,4,STL,HOU,-5.0,10.0,687,0,2015
4,1,3,ORD,LAX,-3.0,23.0,1744,0,2015
4,3,5,ORD,ATL,35.0,17.0,606,1,2015
4,21,2,SEA,AUS,18.0,19.0,1770,1,2015
4,20,1,ATL,MEM,-3.0,14.0,332,0,2015
4,18,6,DAL,MCI,35.0,8.0,460,1,2015
4,30,4,ORD,RSW,57.0,18.0,1120,1,2015
4,11,6,DFW,MCO,-6.0,14.0,985,0,2015
4,1,3,AUS,DFW,-7.0,15.0,190,1,2015
4,29,3,DTW,AVP,-2.0,19.0,399,0,2015
4,8,3,LAX,JFK,51.0,19.0,2475,1,2015
4,19,7,MEM,IAH,10.0,11.0,468,0,2015
4,20,1,OGG,HNL,-6.0,6.0,100,0,2015
4,15,3,ORD,FWA,-5.0,10.0,157,0,2015
4,17,5,FLL,STL,1.0,21.0,1057,0,2015
4,30,4,DEN,LAX,2.0,9.0,862,0,2015
4,17,5,BWI,PBI,-5.0,26.0,883,0,2015
4,15,3,PBI,CLT,10.0,9.0,590,0,2015
4,19,7,DEN,EWR,11.0,10.0,1605,0,2015
4,9,4,SJC,SAN,9.0,6.0,417,0,2015
4,11,6,ATL,MLU,0.0,12.0,448,0,2015
4,14,2,RSW,EWR,13.0,11.0,1068,0,2015
4,2,4,DAL,BHM,-6.0,6.0,587,0,2015
4,13,1,PVD,TPA,10.0,6.0,1136,0,2015
4,7,2,EWR,BUF,29.0,18.0,282,1,2015
4,6,1,DFW,TYS,-3.0,14.0,772,0,2015
4,20,1,ATL,PVD,1.0,21.0,903,0,2015
4,18,6,PHL,FLL,132.0,13.0,992,1,2015
4,29,3,LAS,SJC,1.0,10.0,386,0,2015
4,27,1,LGA,ATL,26.0,53.0,762,1,2015
4,18,6,DFW,BNA,0.0,10.0,631,0,2015
4,19,7,OAK,BUR,35.0,8.0,325,1,2015
4,20,1,MGM,DFW,-19.0,9.0,622,0,2015
4,15,3,ORD,ATL,-5.0,22.0,606,0,2015
4,13,1,CMH,ATL,15.0,12.0,447,0,2015
4,3,5,HSV,ATL,-3.0,9.0,151,0,2015
4,2,4,DFW,ABQ,-4.0,11.0,569,0,2015
4,5,7,ORD,FLL,-6.0,14.0,1182,0,2015
4,6,1,LAX,LAS,48.0,24.0,236,1,2015
4,9,4,PHL,PHX,-8.0,18.0,2075,1,2015
4,20,1,BWI,LAX,-2.0,63.0,2329,1,2015
4,15,3,LAX,JFK,-5.0,10.0,2475,0,2015
4,4,6,ATL,CVG,-6.0,14.0,373,0,2015
4,5,7,MIA,SFO,42.0,16.0,2585,1,2015
4,9,4,MSP,HIB,-3.0,16.0,174,0,2015
4,14,2,LAS,DEN,-8.0,22.0,628,0,2015
4,20,1,DCA,HOU,-3.0,10.0,1218,0,2015
4,12,7,MDW,FLL,-5.0,7.0,1167,0,2015
4,24,5,SWF,MCO,-10.0,15.0,989,0,2015
4,27,1,BOS,JFK,32.0,45.0,187,1,2015
4,7,2,MCO,PHL,-3.0,14.0,861,0,2015
4,20,1,SEA,MDW,-3.0,15.0,1733,0,2015
4,5,7,SLC,HNL,-7.0,19.0,2994,0,2015
4,8,3,PHX,MSP,8.0,12.0,1276,0,2015
4,5,7,RIC,BOS,-12.0,19.0,474,0,2015
4,30,4,CRP,DFW,-8.0,10.0,354,0,2015
4,6,1,VPS,ATL,-1.0,27.0,250,0,2015
4,5,7,PSP,DEN,-4.0,13.0,776,0,2015
4,14,2,MCO,SJU,-4.0,15.0,1189,0,2015
4,10,5,CLT,RSW,19.0,17.0,600,1,2015
4,4,6,FAY,ATL,-2.0,9.0,331,0,2015
4,4,6,PHL,MDW,28.0,14.0,668,1,2015
4,24,5,ATL,PHL,-6.0,13.0,666,0,2015
4,7,2,LAX,IAD,79.0,13.0,2288,1,2015
4,2,4,MEM,HOU,-7.0,6.0,484,0,2015
4,23,4,FLL,LGA,0.0,14.0,1076,0,2015
4,22,3,ORD,BHM,-3.0,13.0,584,0,2015
4,24,5,ATL,DAY,-5.0,11.0,432,0,2015
4,24,5,LGA,MIA,-4.0,48.0,1096,0,2015
4,27,1,LAX,TUS,55.0,12.0,451,1,2015
4,1,3,SDF,ORD,-8.0,15.0,287,0,2015
4,16,4,ORD,GRB,-6.0,18.0,173,0,2015
4,29,3,CLT,SFO,-3.0,21.0,2296,0,2015
4,2,4,SEA,SFO,-1.0,12.0,679,0,2015
4,21,2,DEN,IAD,2.0,11.0,1452,0,2015
4,22,3,ATL,PHL,4.0,24.0,666,0,2015
4,23,4,LGA,BOS,-4.0,28.0,184,0,2015
4,5,7,DFW,FAT,5.0,16.0,1313,0,2015
4,4,6,TPA,HOU,1.0,7.0,781,0,2015
4,23,4,PHL,MCO,-3.0,10.0,861,0,2015
4,30,4,IAH,SFO,-3.0,15.0,1635,0,2015
4,3,5,GSP,MDW,-4.0,13.0,562,0,2015
4,7,2,RDU,ATL,24.0,18.0,356,0,2015
4,14,2,RIC,DTW,-8.0,12.0,456,0,2015
4,3,5,MDW,DCA,15.0,16.0,601,0,2015
4,17,5,PHX,GJT,-5.0,21.0,438,0,2015
4,27,1,JAN,IAH,-10.0,9.0,351,0,2015
4,19,7,ATL,JAX,46.0,23.0,270,1,2015
4,7,2,EWR,FLL,0.0,12.0,1065,0,2015
4,9,4,MDW,DTW,117.0,10.0,228,1,2015
4,15,3,DEN,STL,-6.0,11.0,770,0,2015
4,10,5,ATL,ORF,53.0,14.0,516,1,2015
4,21,2,LAS,MDW,0.0,14.0,1521,0,2015
4,16,4,DTW,DFW,-10.0,29.0,986,0,2015
4,8,3,OAK,LAX,-2.0,18.0,337,0,2015
4,29,3,CAK,TPA,-3.0,9.0,894,0,2015
4,10,5,PVD,FLL,1.0,12.0,1188,0,2015
4,28,2,CLT,MSP,-4.0,18.0,930,0,2015
4,24,5,DAL,SJC,113.0,9.0,1450,1,2015
4,5,7,SMF,SEA,23.0,7.0,605,0,2015
4,7,2,SJC,PHX,0.0,7.0,621,0,2015
4,9,4,LAX,CVG,6.0,11.0,1900,0,2015
4,5,7,LGA,MIA,11.0,26.0,1096,0,2015
4,20,1,SEA,DEN,-2.0,12.0,1024,0,2015
4,19,7,IND,BWI,0.0,10.0,516,0,2015
4,17,5,PHX,DFW,-2.0,24.0,868,0,2015
4,15,3,DEN,SMF,-6.0,15.0,909,0,2015
4,2,4,SLC,MDW,3.0,18.0,1259,0,2015
4,12,7,ABQ,DFW,-10.0,10.0,569,0,2015
4,10,5,TPA,SJU,-7.0,16.0,1237,0,2015
4,22,3,CLE,JFK,-9.0,22.0,425,0,2015
4,18,6,MCO,MCI,-5.0,12.0,1072,0,2015
4,30,4,PHX,BOS,-2.0,18.0,2300,0,2015
4,25,6,FLL,ATL,-7.0,16.0,581,0,2015
4,7,2,LGA,BOS,-5.0,47.0,184,0,2015
4,27,1,AVL,ORD,-3.0,23.0,536,1,2015
4,15,3,JFK,DEN,-8.0,13.0,1626,0,2015
4,21,2,OGG,HNL,-8.0,5.0,100,0,2015
4,17,5,MKG,ORD,-12.0,7.0,118,0,2015
4,14,2,TPA,CLT,-4.0,12.0,507,0,2015
4,6,1,SNA,ORD,-6.0,26.0,1726,0,2015
4,8,3,DCA,ATL,-1.0,26.0,547,0,2015
4,8,3,LAX,DFW,-2.0,7.0,1235,0,2015
4,23,4,GRB,ORD,-8.0,7.0,173,0,2015
4,4,6,ORD,JAX,0.0,17.0,864,0,2015
4,15,3,EWR,ORD,53.0,12.0,719,1,2015
4,16,4,SFO,JFK,-4.0,17.0,2586,0,2015
4,2,4,MIA,CMH,1.0,21.0,990,0,2015
4,23,4,PHL,SFO,-3.0,19.0,2521,0,2015
4,17,5,BHM,ATL,5.0,10.0,134,0,2015
4,21,2,MSP,GRR,1.0,6.0,408,0,2015
4,8,3,RDU,JFK,-5.0,11.0,427,0,2015
4,30,4,SAT,LAS,-3.0,16.0,1069,0,2015
4,10,5,MLU,IAH,-14.0,8.0,262,0,2015
4,20,1,FLL,JFK,271.0,34.0,1069,1,2015
4,17,5,BOS,ORD,-5.0,19.0,867,0,2015
4,27,1,MEM,IAH,-2.0,15.0,468,1,2015
4,2,4,DFW,DCA,12.0,15.0,1192,0,2015
4,11,6,ORD,SAV,-1.0,15.0,773,0,2015
4,21,2,RSW,ATL,-6.0,11.0,515,0,2015
4,28,2,EYW,ATL,20.0,5.0,646,0,2015
4,18,6,LGA,ORF,-10.0,37.0,296,0,2015
4,28,2,JFK,PHX,-5.0,16.0,2153,0,2015
4,11,6,LAS,TUS,-10.0,14.0,365,0,2015
4,28,2,LAX,JFK,-4.0,11.0,2475,0,2015
4,26,7,SJC,PHX,2.0,12.0,621,0,2015
4,11,6,ATL,JAX,-4.0,26.0,270,0,2015
4,2,4,PHX,IAH,-5.0,11.0,1009,0,2015
4,29,3,ROC,ORD,-4.0,14.0,528,0,2015
4,6,1,AUS,MDW,-4.0,12.0,972,0,2015
4,12,7,DCA,IAH,1.0,41.0,1208,1,2015
4,8,3,LAS,BUF,0.0,14.0,1986,0,2015
4,23,4,SLC,OKC,9.0,23.0,866,1,2015
4,27,1,MSP,MIA,-6.0,20.0,1501,0,2015
4,4,6,ORD,ATL,-5.0,16.0,606,0,2015
4,2,4,SLC,MCO,-1.0,15.0,1931,0,2015
4,25,6,ORD,CLT,-5.0,13.0,599,0,2015
4,15,3,SNA,SFO,42.0,7.0,372,1,2015
4,7,2,SFO,MIA,-5.0,33.0,2585,0,2015
4,20,1,IAD,MSY,-3.0,16.0,955,0,2015
4,30,4,ORF,ATL,-5.0,9.0,516,0,2015
4,17,5,WRG,PSG,-17.0,20.0,31,0,2015
4,15,3,COS,SEA,-2.0,16.0,1068,1,2015
4,14,2,SLC,SFO,-5.0,17.0,599,0,2015
4,28,2,LGA,TPA,-7.0,46.0,1010,0,2015
4,10,5,EWR,CLE,147.0,14.0,404,1,2015
4,30,4,PBI,ORD,-1.0,21.0,1144,0,2015
4,15,3,TPA,BOS,4.0,10.0,1185,0,2015
4,5,7,SEA,LAS,-4.0,20.0,867,0,2015
4,15,3,LAX,ATL,-2.0,11.0,1947,0,2015
4,8,3,HNL,ITO,0.0,10.0,216,0,2015
4,7,2,SJU,BOS,-3.0,10.0,1674,0,2015
4,4,6,LAX,BOS,5.0,17.0,2611,0,2015
4,15,3,ATL,CLT,27.0,31.0,226,1,2015
4,6,1,LAX,MSP,-5.0,23.0,1535,0,2015
4,11,6,FLL,AUS,-9.0,13.0,1105,0,2015
4,20,1,PHX,CLT,6.0,21.0,1773,0,2015
4,18,6,MIA,ORD,-3.0,11.0,1197,0,2015
4,1,3,SFO,JFK,52.0,11.0,2586,1,2015
4,8,3,ATL,PDX,19.0,22.0,2172,0,2015
4,1,3,ORD,PSP,-2.0,22.0,1652,0,2015
4,30,4,LAX,PSP,13.0,15.0,110,0,2015
4,16,4,EWR,ORD,0.0,19.0,719,0,2015
4,8,3,LAX,IAH,7.0,14.0,1379,0,2015
4,20,1,MDW,MCO,-1.0,12.0,990,0,2015
4,11,6,MCO,SJU,-5.0,11.0,1189,0,2015
4,10,5,ABQ,DEN,-3.0,20.0,349,0,2015
4,1,3,LIT,DEN,-6.0,10.0,771,0,2015
4,16,4,MDW,STL,31.0,7.0,251,1,2015
4,25,6,IAH,CLT,0.0,9.0,912,0,2015
4,11,6,MSY,ATL,11.0,11.0,425,0,2015
4,20,1,SAN,SLC,-3.0,20.0,626,0,2015
4,7,2,ORD,SFO,271.0,34.0,1846,1,2015
4,24,5,KOA,HNL,6.0,9.0,163,0,2015
4,26,7,ANC,MSP,-6.0,9.0,2519,0,2015
4,13,1,SEA,FLL,0.0,9.0,2717,0,2015
4,19,7,MSP,SEA,-7.0,19.0,1399,0,2015
4,15,3,LAX,PHX,-8.0,17.0,370,1,2015
4,13,1,CLT,MSY,-1.0,22.0,651,0,2015
4,25,6,ORD,SNA,12.0,14.0,1726,0,2015
4,6,1,CID,DFW,21.0,11.0,685,1,2015
4,23,4,AUS,SLC,-9.0,14.0,1086,0,2015
4,12,7,MDW,ATL,54.0,8.0,591,1,2015
4,12,7,SBA,PHX,-11.0,16.0,455,0,2015
4,14,2,MSP,SLC,30.0,16.0,991,1,2015
4,27,1,PHL,PHX,11.0,14.0,2075,0,2015
4,26,7,HOU,IND,-4.0,8.0,861,0,2015
4,1,3,RSW,ACY,-12.0,11.0,982,0,2015
4,28,2,IAD,BOS,-9.0,16.0,413,0,2015
4,9,4,MIA,LGA,41.0,24.0,1096,1,2015
4,11,6,MCO,CLE,74.0,48.0,895,1,2015
4,5,7,TUS,IAH,-8.0,15.0,936,0,2015
4,13,1,LGA,MSP,-5.0,31.0,1020,0,2015
4,19,7,LAS,CLE,59.0,13.0,1824,1,2015
4,17,5,PDX,PHX,53.0,8.0,1009,1,2015
4,21,2,MDW,DEN,-4.0,11.0,895,0,2015
4,4,6,BWI,MCO,1.0,10.0,787,0,2015
4,10,5,IAH,LAS,-1.0,29.0,1222,0,2015
4,15,3,LAX,SFO,-8.0,10.0,337,0,2015
4,23,4,GSO,EWR,3.0,13.0,445,0,2015
4,8,3,HOU,LGA,5.0,6.0,1428,0,2015
4,18,6,ATL,DFW,0.0,11.0,731,0,2015
4,24,5,ATL,RDU,-4.0,16.0,356,0,2015
4,12,7,HNL,SFO,-2.0,22.0,2398,0,2015
4,18,6,CLT,SFO,1.0,38.0,2296,1,2015
4,16,4,DFW,SFO,-7.0,18.0,1464,0,2015
4,5,7,MDW,DEN,-5.0,8.0,895,0,2015
4,8,3,MCO,STL,-2.0,15.0,882,0,2015
4,10,5,DEN,AUS,43.0,12.0,775,1,2015
4,9,4,LGA,MCO,-15.0,27.0,950,0,2015
4,20,1,DFW,SAF,8.0,21.0,551,0,2015
4,19,7,ATL,BNA,-2.0,21.0,214,0,2015
4,5,7,SAN,DFW,-10.0,17.0,1171,0,2015
4,28,2,SFO,SAN,-1.0,12.0,447,0,2015
4,27,1,ATL,ELP,38.0,13.0,1282,1,2015
4,27,1,ATL,TPA,0.0,19.0,406,0,2015
4,3,5,SLC,BIL,-6.0,18.0,387,0,2015
4,11,6,RDD,SFO,-9.0,20.0,199,0,2015
4,19,7,TYS,DFW,3.0,10.0,772,1,2015
4,8,3,VPS,ATL,-4.0,11.0,250,0,2015
4,18,6,TLH,ATL,-4.0,16.0,223,0,2015
4,30,4,PHX,JFK,-8.0,19.0,2153,0,2015
4,10,5,CLT,ALB,0.0,26.0,646,0,2015
4,22,3,LAX,HNL,-12.0,12.0,2556,0,2015
4,10,5,SNA,SJC,19.0,8.0,342,1,2015
4,13,1,DCA,ORD,-3.0,16.0,612,0,2015
4,26,7,SFO,ACV,75.0,17.0,250,1,2015
4,8,3,DAB,ATL,-5.0,14.0,366,0,2015
4,22,3,PHL,JAX,-8.0,22.0,742,0,2015
4,24,5,HOU,BHM,28.0,7.0,570,1,2015
4,29,3,PHX,DAL,14.0,10.0,879,1,2015
4,3,5,SHV,ATL,-5.0,13.0,551,0,2015
4,20,1,DCA,ATL,-2.0,16.0,547,0,2015
4,3,5,IND,PHX,-2.0,16.0,1488,1,2015
4,15,3,LGA,MIA,-8.0,22.0,1096,0,2015
4,8,3,SFO,JFK,15.0,17.0,2586,1,2015
4,26,7,DEN,LAX,-5.0,8.0,862,0,2015
4,30,4,MCI,MDW,1.0,5.0,405,0,2015
4,21,2,DTW,FLL,3.0,14.0,1127,0,2015
4,22,3,LSE,ORD,-3.0,12.0,215,0,2015
4,29,3,ORD,EWR,-4.0,19.0,719,0,2015
4,5,7,PHX,DEN,24.0,7.0,602,0,2015
4,1,3,LAX,FLL,-2.0,10.0,2343,0,2015
4,11,6,FLL,JFK,64.0,38.0,1069,1,2015
4,21,2,DTW,BWI,25.0,9.0,409,0,2015
4,15,3,ATL,TPA,1.0,15.0,406,0,2015
4,24,5,FLL,DCA,1.0,14.0,899,0,2015
4,26,7,MSP,BDL,139.0,8.0,1050,1,2015
4,12,7,DEN,IAH,-1.0,11.0,862,0,2015
4,10,5,MCO,DEN,23.0,12.0,1546,1,2015
4,19,7,MSP,ATL,-1.0,16.0,907,0,2015
4,26,7,ORD,CHA,15.0,22.0,501,0,2015
4,13,1,PHX,DEN,-1.0,15.0,602,0,2015
4,10,5,MCO,SJU,-11.0,13.0,1189,0,2015
4,26,7,IAH,DCA,12.0,15.0,1208,0,2015
4,6,1,MDW,DTW,-6.0,7.0,228,0,2015
4,24,5,DAL,LGA,-5.0,18.0,1381,0,2015
4,17,5,MSN,ORD,-8.0,10.0,108,0,2015
4,23,4,MDW,DSM,-2.0,7.0,306,0,2015
4,28,2,MSP,PHX,-5.0,8.0,1276,0,2015
4,5,7,ABQ,LAS,-8.0,10.0,486,0,2015
4,6,1,TPA,HOU,-3.0,10.0,781,0,2015
4,8,3,BDL,MDW,29.0,8.0,777,1,2015
4,9,4,ATL,SRQ,-1.0,11.0,444,0,2015
4,14,2,SEA,OAK,8.0,28.0,672,0,2015
4,25,6,FLL,ORD,-5.0,12.0,1182,1,2015
4,5,7,HLN,SLC,-1.0,13.0,402,0,2015
4,25,6,LAX,EWR,105.0,16.0,2454,1,2015
4,11,6,MSY,DFW,-4.0,9.0,447,0,2015
4,1,3,ORD,SPI,-2.0,16.0,174,0,2015
4,27,1,ATL,GPT,71.0,15.0,352,1,2015
4,3,5,ORD,BOS,-3.0,13.0,867,0,2015
4,12,7,PHL,LAX,-2.0,33.0,2402,1,2015
4,28,2,LAS,BWI,-1.0,16.0,2106,1,2015
4,21,2,HNL,KOA,-8.0,12.0,163,0,2015
4,20,1,ATL,FLL,19.0,29.0,581,1,2015
4,22,3,PIA,ORD,-9.0,12.0,130,0,2015
4,22,3,ONT,OAK,-2.0,5.0,362,0,2015
4,2,4,RSW,CLT,-6.0,12.0,600,0,2015
4,10,5,LAS,SAN,-4.0,11.0,258,0,2015
4,4,6,BDL,ORD,4.0,16.0,783,0,2015
4,18,6,BWI,ROC,1.0,10.0,277,0,2015
4,23,4,BOS,RIC,-3.0,19.0,474,0,2015
4,23,4,PDX,IAH,6.0,8.0,1825,0,2015
4,20,1,DEN,SEA,-5.0,9.0,1024,0,2015
4,18,6,SNA,MSP,4.0,17.0,1522,0,2015
4,18,6,DFW,SAN,11.0,19.0,1171,0,2015
4,28,2,DAY,BWI,-1.0,9.0,406,0,2015
4,29,3,MIA,IAH,33.0,26.0,964,1,2015
4,14,2,DTW,FWA,-6.0,22.0,128,0,2015
4,21,2,MDW,LAS,-5.0,14.0,1521,0,2015
4,3,5,MSY,BNA,-4.0,7.0,471,0,2015
4,12,7,SFO,JFK,-5.0,20.0,2586,0,2015
4,11,6,TPA,PIT,17.0,13.0,873,0,2015
4,15,3,PDX,PHX,12.0,13.0,1009,0,2015
4,22,3,ATL,IAD,-6.0,19.0,534,0,2015
4,24,5,EWR,ATL,-5.0,29.0,746,0,2015
4,14,2,ORD,PBI,-5.0,18.0,1144,0,2015
4,11,6,ATL,FLL,3.0,13.0,581,0,2015
4,4,6,BJI,MSP,-9.0,10.0,199,0,2015
4,7,2,LRD,DFW,-4.0,5.0,396,0,2015
4,17,5,SJC,BOS,-4.0,12.0,2689,1,2015
4,7,2,SLC,ABQ,-3.0,18.0,493,0,2015
4,26,7,BQN,MCO,-11.0,11.0,1129,0,2015
4,7,2,AUS,DFW,-7.0,11.0,190,0,2015
4,29,3,ATL,LGA,-1.0,14.0,762,0,2015
4,11,6,SGU,SLC,36.0,10.0,272,1,2015
4,5,7,OMA,DEN,-7.0,8.0,472,0,2015
4,15,3,DEN,DCA,-1.0,13.0,1476,0,2015
4,12,7,AUS,DAL,0.0,13.0,189,0,2015
4,10,5,FLL,DEN,0.0,14.0,1703,0,2015
4,21,2,RIC,BOS,-10.0,9.0,474,0,2015
4,12,7,ATL,PHL,-1.0,17.0,666,0,2015
4,9,4,RIC,ATL,16.0,17.0,481,1,2015
4,2,4,ATL,ECP,1.0,16.0,240,0,2015
4,25,6,SDF,PHX,-2.0,10.0,1506,0,2015
4,22,3,ATL,MEM,32.0,19.0,332,1,2015
4,14,2,ATL,TRI,21.0,18.0,227,1,2015
4,12,7,FNT,ATL,-6.0,12.0,645,0,2015
4,9,4,ATL,MGM,3.0,18.0,147,0,2015
4,9,4,BWI,ORD,-2.0,25.0,622,1,2015
4,1,3,DFW,DTW,1.0,13.0,986,0,2015
4,15,3,ORD,COU,-5.0,14.0,315,0,2015
4,27,1,MCI,STL,-1.0,10.0,237,0,2015
4,10,5,SAN,PHL,-3.0,37.0,2370,0,2015
4,10,5,PVD,MDW,-6.0,10.0,842,0,2015
4,10,5,ATL,LGA,71.0,35.0,762,1,2015
4,8,3,ORD,XNA,118.0,22.0,522,1,2015
4,16,4,PHX,MDW,41.0,30.0,1444,1,2015
4,19,7,CID,ORD,-9.0,14.0,196,0,2015
4,4,6,MSP,DEN,-1.0,13.0,680,0,2015
4,21,2,BOS,LGA,-4.0,33.0,184,0,2015
4,22,3,DFW,OKC,12.0,21.0,175,0,2015
4,27,1,SEA,OAK,6.0,11.0,672,0,2015
4,7,2,BIS,MSP,-3.0,13.0,386,0,2015
4,12,7,DEN,BOI,3.0,12.0,649,0,2015
4,7,2,MDW,BOS,-1.0,12.0,861,0,2015
4,6,1,DFW,MIA,-3.0,13.0,1121,0,2015
4,22,3,SLC,GTF,-13.0,22.0,463,0,2015
4,5,7,PDX,DEN,-5.0,14.0,991,0,2015
4,12,7,EWR,LAX,1.0,20.0,2454,0,2015
4,29,3,IAH,SAT,8.0,15.0,191,0,2015
4,2,4,EWR,ATL,-5.0,18.0,746,0,2015
4,11,6,DEN,CPR,-2.0,12.0,230,0,2015
4,13,1,CLT,BNA,-1.0,13.0,328,0,2015
4,20,1,CID,DEN,-1.0,16.0,692,0,2015
4,15,3,DAL,LGA,2.0,8.0,1381,0,2015
4,17,5,TUS,ATL,-5.0,10.0,1541,0,2015
4,23,4,IAH,LBB,-1.0,13.0,458,0,2015
4,17,5,MIA,JFK,-1.0,25.0,1089,0,2015
4,15,3,CLT,MSP,1.0,18.0,930,0,2015
4,18,6,CLE,MYR,-7.0,13.0,557,0,2015
4,18,6,SLC,SJC,-3.0,23.0,584,0,2015
4,22,3,DFW,BTR,-2.0,14.0,383,0,2015
4,19,7,ELM,ORD,-10.0,19.0,566,0,2015
4,27,1,TPA,LGA,-1.0,14.0,1010,0,2015
4,2,4,PHL,MSP,-3.0,12.0,980,0,2015
4,17,5,SLC,ORD,-2.0,21.0,1250,0,2015
4,10,5,TYR,IAH,0.0,11.0,163,0,2015
4,19,7,CRP,DFW,-5.0,7.0,354,0,2015
4,2,4,ELP,SAT,-6.0,11.0,496,0,2015
4,3,5,PHL,DFW,2.0,22.0,1303,0,2015
4,1,3,PHX,LAS,-6.0,22.0,255,0,2015
4,24,5,ORD,RDU,-3.0,12.0,646,0,2015
4,2,4,SAN,ATL,-3.0,26.0,1892,0,2015
4,8,3,DFW,DRO,-1.0,14.0,674,0,2015
4,23,4,GRR,DEN,-8.0,26.0,1015,0,2015
4,30,4,COS,DFW,-10.0,13.0,592,0,2015
4,28,2,ATL,GSP,-3.0,8.0,153,0,2015
4,12,7,ATL,RDU,9.0,11.0,356,0,2015
4,2,4,ORD,BOS,-9.0,24.0,867,0,2015
4,28,2,DSM,ORD,-9.0,8.0,299,0,2015
4,30,4,ATL,TPA,17.0,20.0,406,1,2015
4,25,6,OGG,LAX,-3.0,14.0,2486,0,2015
4,18,6,TUS,ATL,-1.0,14.0,1541,0,2015
4,22,3,ATL,VPS,5.0,18.0,250,0,2015
4,10,5,PIT,CLT,-5.0,10.0,366,0,2015
4,24,5,MSP,TPA,-5.0,18.0,1306,0,2015
4,5,7,HOU,DAL,-8.0,6.0,239,0,2015
4,23,4,AUS,FLL,5.0,12.0,1105,0,2015
4,26,7,ONT,SLC,-7.0,12.0,558,0,2015
4,15,3,PDX,DFW,-10.0,13.0,1616,0,2015
4,29,3,LGA,FLL,-3.0,27.0,1076,0,2015
4,5,7,MLU,DFW,371.0,12.0,293,1,2015
4,22,3,BWI,CLT,-7.0,26.0,361,0,2015
4,7,2,EWR,DCA,-4.0,52.0,199,1,2015
4,17,5,MCO,ORD,0.0,13.0,1005,0,2015
4,23,4,SFO,PHX,28.0,14.0,651,1,2015
4,20,1,ONT,SLC,-11.0,17.0,558,0,2015
4,17,5,BOS,LAX,1.0,22.0,2611,0,2015
4,3,5,BWI,PVD,0.0,12.0,327,0,2015
4,1,3,ORD,DFW,28.0,17.0,802,0,2015
4,30,4,HNL,LIH,0.0,12.0,102,0,2015
4,29,3,TPA,ATL,-8.0,13.0,406,0,2015
4,3,5,BOS,DFW,-3.0,21.0,1562,1,2015
4,10,5,ATL,JAX,36.0,15.0,270,1,2015
4,25,6,TPA,PHL,-1.0,15.0,920,0,2015
4,5,7,MAF,DEN,-14.0,22.0,563,0,2015
4,16,4,SAN,SFO,0.0,10.0,447,0,2015
4,12,7,ORD,MIA,3.0,10.0,1197,0,2015
4,8,3,DFW,MSP,27.0,17.0,852,1,2015
4,2,4,PNS,ATL,-1.0,15.0,271,0,2015
4,24,5,SFO,SAN,99.0,10.0,447,1,2015
4,22,3,ATL,MGM,-5.0,15.0,147,0,2015
4,14,2,SLC,JFK,-3.0,30.0,1990,0,2015
4,11,6,DEN,HYS,-17.0,11.0,298,0,2015
4,7,2,JFK,LAX,0.0,28.0,2475,0,2015
4,1,3,CLT,PIT,-3.0,19.0,366,0,2015
4,23,4,CHA,ATL,11.0,16.0,106,1,2015
4,1,3,RIC,ORD,-3.0,11.0,642,0,2015
4,16,4,EWR,MIA,5.0,17.0,1085,0,2015
4,14,2,IAD,DFW,-6.0,12.0,1172,0,2015
4,29,3,MIA,BOS,21.0,28.0,1258,1,2015
4,30,4,MCO,PSE,-2.0,15.0,1179,0,2015
4,2,4,ATL,MYR,1.0,34.0,317,1,2015
4,25,6,SAN,SMF,0.0,9.0,480,0,2015
4,21,2,FLL,ISP,22.0,12.0,1092,0,2015
4,3,5,JFK,MIA,12.0,29.0,1089,1,2015
4,6,1,ORD,RDU,-4.0,13.0,646,0,2015
4,24,5,CVG,TPA,-4.0,14.0,773,0,2015
4,3,5,ORD,PHL,-7.0,11.0,678,0,2015
4,1,3,ATL,MSY,9.0,17.0,425,0,2015
4,18,6,JFK,SJU,2.0,23.0,1598,0,2015
4,22,3,DCA,BOS,28.0,15.0,399,1,2015
4,25,6,MCO,MDW,18.0,8.0,990,1,2015
4,8,3,SFO,ACV,-6.0,17.0,250,0,2015
4,15,3,SNA,PDX,-14.0,10.0,859,0,2015
4,5,7,OAK,PDX,20.0,15.0,543,1,2015
4,15,3,ATL,TLH,-2.0,9.0,223,0,2015
4,19,7,IAH,PHX,-3.0,17.0,1009,0,2015
4,1,3,ORD,AZO,-5.0,17.0,122,0,2015
4,7,2,MCO,EWR,-3.0,10.0,937,0,2015
4,8,3,ORD,GRR,45.0,12.0,137,1,2015
4,11,6,LAX,DFW,-8.0,22.0,1235,0,2015
4,12,7,SEA,ORD,-6.0,12.0,1721,0,2015
4,13,1,DTW,MEM,-1.0,16.0,610,0,2015
4,3,5,DFW,CRW,-4.0,24.0,946,0,2015
4,5,7,CAE,ATL,17.0,13.0,192,1,2015
